label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Car,330,182,64,31,vid_5_400.jpg,676,380
Car,304,177,68,35,vid_5_420.jpg,676,380
Car,270,180,84,34,vid_5_440.jpg,676,380
Car,591,179,85,52,vid_5_26560.jpg,676,380
Car,165,191,190,63,vid_5_26580.jpg,676,380
Car,629,192,47,33,vid_5_26600.jpg,676,380
Car,1,208,19,29,vid_5_26600.jpg,676,380
Car,223,184,226,82,vid_5_26620.jpg,676,380
Car,445,170,167,45,vid_5_26640.jpg,676,380
Car,623,185,53,44,vid_5_26640.jpg,676,380
Car,7,203,36,41,vid_5_26640.jpg,676,380
Car,187,213,158,32,vid_5_26660.jpg,676,380
Car,226,179,145,26,vid_5_26660.jpg,676,380
Car,28,184,108,34,vid_5_26680.jpg,676,380
Car,539,176,137,43,vid_5_26680.jpg,676,380
Car,290,174,135,61,vid_5_26700.jpg,676,380
Car,555,157,121,62,vid_5_26700.jpg,676,380
Car,71,191,106,35,vid_5_26720.jpg,676,380
Car,206,177,192,67,vid_5_26720.jpg,676,380
Car,475,173,149,55,vid_5_26720.jpg,676,380
Car,7,165,71,65,vid_5_26740.jpg,676,380
Car,140,179,149,69,vid_5_26740.jpg,676,380
Car,590,165,86,62,vid_5_26740.jpg,676,380
Car,212,197,203,46,vid_5_26760.jpg,676,380
Car,492,164,170,48,vid_5_26760.jpg,676,380
Car,2,197,93,34,vid_5_26780.jpg,676,380
Car,252,169,133,64,vid_5_26780.jpg,676,380
Car,32,173,113,53,vid_5_26800.jpg,676,380
Car,391,186,170,66,vid_5_26800.jpg,676,380
Car,584,179,92,43,vid_5_26800.jpg,676,380
Car,29,199,135,39,vid_5_26820.jpg,676,380
Car,327,179,128,48,vid_5_26820.jpg,676,380
Car,85,197,115,42,vid_5_26840.jpg,676,380
Car,0,191,25,30,vid_5_26860.jpg,676,380
Car,553,173,123,38,vid_5_26880.jpg,676,380
Car,334,195,134,24,vid_5_26900.jpg,676,380
Car,497,179,166,42,vid_5_26900.jpg,676,380
Car,112,182,168,66,vid_5_26920.jpg,676,380
Car,447,163,127,57,vid_5_26920.jpg,676,380
Car,208,181,108,57,vid_5_26940.jpg,676,380
Car,4,188,80,37,vid_5_26940.jpg,676,380
Car,28,194,103,43,vid_5_26960.jpg,676,380
Car,13,182,103,75,vid_5_27240.jpg,676,380
Car,566,166,28,30,vid_5_27300.jpg,676,380
Car,620,176,41,29,vid_5_27300.jpg,676,380
No Car,0,0,0,0,vid_5_25260.jpg,676,380
No Car,0,0,0,0,vid_5_26420.jpg,676,380
